,Area,CO2pc_n,N20pc_n,CH4pc_n,Total_emissions
0,Afghanistan,-0.7791049622215112,-0.6191623536840054,-0.4682832748431755,-1.8665505907486921
1,Albania,-0.49779097064901356,-0.17360092124654544,-0.2744119201477521,-0.9458038120433112
2,Algeria,-0.0724613143824185,-0.49358453598647367,0.1064789698157738,-0.4595668805531184
3,Andorra,0.2760429182322638,-0.6167231263585109,-0.47754300136315364,-0.8182232094894007
4,Angola,-0.6723831544611969,0.09543989966951409,0.007013938120881506,-0.5699293166708014
5,Anguilla,0.8539917022768401,-0.7846293312140725,-0.5362547598084708,-0.46689238874570327
6,Antigua and Barbuda,0.157592882726701,-0.4016048032580732,-0.38343821015551405,-0.6274501306868863
7,Argentina,-0.06974939432798628,1.0285169762431436,0.40769953477364873,1.366467116688806
8,Armenia,-0.39133321148772066,-0.11285768257650652,-0.42143224938925433,-0.9256231434534816
9,Aruba,0.7543595246719499,-0.5866381042836378,-0.5348477401864589,-0.3671263197981468
10,Australia,1.7995148728846897,4.831513799617654,1.4029020230705438,8.033930695572888
11,Austria,0.45146424598625184,-0.0392000865076013,-0.21838378143632894,0.19388037804232158
12,Azerbaijan,-0.20292995280595047,-0.1748223130559367,-0.03851904853741771,-0.41627131439930487
13,The Bahamas,0.05885578780635827,-0.48315411138316633,-0.34410165848666174,-0.7683999820634698
14,Bahrain,2.48335164591787,-0.518716526727266,5.340521806856015,7.305156926046619
15,Bangladesh,-0.7273983888416412,-0.5264035218481596,-0.40564659434404915,-1.65944850503385
16,Barbados,-0.06549871995392482,-0.43793328090328054,-0.3847642256345712,-0.8881962264917767
17,Belarus,0.38596803720445083,4.537962318719365,-0.05266980843831809,4.871260547485498
18,Belgium,0.7894399328981723,0.6335315481358165,-0.07128631280168145,1.3516851682323072
19,Belize,-0.5508283752271457,-0.0716934485439453,-0.21164448402275704,-0.834166307793848
20,Benin,-0.7161785628838931,-0.41196809068970136,-0.4245929262637062,-1.5527395798373007
21,Bhutan,-0.4255466047611872,-0.41699506680081994,-0.18196851614207,-1.024510187704077
22,Bolivia,-0.5005114702276877,0.4937011038616298,0.3049682318939033,0.2981578655278454
23,Bosnia and Herzegovina,0.31857743719518694,-0.15091470209905394,-0.0643183399062529,0.1033443951898801
24,Botswana,-0.3237950624305493,0.7890068129195099,-0.030511496092987915,0.4347002543959727
25,Brazil,-0.4176363885365202,0.62326313343161,0.28912155646868515,0.49474830136377496
26,British Virgin Islands,0.1758140856038819,-0.5885598360651366,-0.5522618109770688,-0.9650075614383236
27,Brunei,3.05299123749307,-0.3451556452955228,3.6722926373316196,6.380128229529166
28,Bulgaria,0.24175915121184802,0.19292763121985626,-0.18675853947856183,0.24792824295314245
29,Burkina Faso,-0.7825803410434393,-0.008297723269221262,-0.2737389956711053,-1.0646170599837659
30,Burundi,-0.8106006944293008,-0.5871556159018607,-0.5032643274206147,-1.9010206377517762
31,Cape Verde,-0.5950746491212863,-0.6013935180110764,-0.518370633904603,-1.7148388010369657
32,Cambodia,-0.6627331138228861,-0.31079372260062976,-0.09313935883013569,-1.0666661952536516
33,Cameroon,-0.749441206436907,-0.4083908952591104,-0.3004980915230435,-1.4583301932190609
34,Canada,2.004255071562983,1.3987121514583838,0.43251987411699644,3.8354870971383637
35,Central African Republic,-0.8088554268253855,2.0204824879668757,0.1804792816883092,1.3921063428297993
36,Chad,-0.8027307665894242,1.8957887528136814,0.5959894064827815,1.6890473927070389
37,Chile,-0.030671489672718332,-0.17835391918434912,-0.1931407678540766,-0.4021661767111441
38,China,0.5040347468157963,-0.2787622507705988,-0.2563886302661514,-0.031116134220953884
39,Hong Kong S.A.R.,0.1788291179027896,-0.6971487272888561,-0.3874998262335331,-0.9058194356195995
40,Macao S.A.R,-0.23955829219549643,-0.7510423761255752,-0.5744464169472693,-1.565047085268341
41,"China, mainland",0.49287047656898003,-0.2739110812029239,-0.25339637095248746,-0.03443697558643133
42,Taiwan,1.2937808722188209,-0.42361540487145,-0.38503425910055866,0.4851312082468122
43,Colombia,-0.4852780830581383,-0.11528842741332926,-0.019684153673741964,-0.6202506641452096
44,Comoros,-0.7637236184428225,-0.6857797280054491,-0.38177313296488213,-1.8312764794131537
45,Republic of Congo,-0.6275535909111498,-0.26458040873241206,0.3940955253095095,-0.4980384743340524
46,Cook Islands,-0.08047732777749136,-0.49016474001708654,-0.30836566283294026,-0.8790077306275181
47,Costa Rica,-0.5224783718420126,-0.20903375138068617,-0.2634587711483031,-0.9949708943710018
48,Ivory Coast,-0.7337723707112622,-0.5883349822397317,-0.43297308235298415,-1.7550804353039782
49,Croatia,-0.035101179845468074,0.21133409406487091,-0.25884438157565653,-0.08261146735625369
50,Cuba,-0.42040428182148604,-0.21809060479707926,-0.1881458381739013,-0.8266407247924666
51,Cyprus,0.17781625555912992,-0.30794480509229066,-0.3896167884809542,-0.5197453380141149
52,Czech Republic,0.8860285154356732,0.22244044405698726,-0.24281063190050592,0.8656583275921546
53,North Korea,-0.654016650951576,-0.6449511926739762,-0.36419057798839893,-1.6631584216139512
54,Democratic Republic of the Congo,-0.8128778936988574,-0.533344428072823,-0.4366086932708937,-1.7828310150425741
55,Denmark,0.1349177626712216,0.8323510689719088,-0.06918252313515942,0.898086308507971
56,Djibouti,-0.7538405769075897,-0.3743770303944398,-0.2602992690185422,-1.3885168763205715
57,Dominica,-0.40337849404562653,-0.4314572160671114,-0.33238409468998154,-1.1672198048027194
58,Dominican Republic,-0.4172771100044598,-0.2718165827945653,-0.24345159685118445,-0.9325452896502094
59,Ecuador,-0.3775211996819195,-0.31765499306226036,-0.1719738758277568,-0.8671500685719367
60,Egypt,-0.3854214176344526,-0.4440619090969647,-0.41550095659000985,-1.244984283321427
61,El Salvador,-0.6238899875007259,-0.5312742317716499,-0.44251639317267577,-1.5976806124450516
62,Equatorial Guinea,0.0791865705237324,-0.782889089163628,1.6096930843812727,0.9059905657413772
63,Eritrea,-0.7820519006095319,0.022176404139271588,-0.15068713033574382,-0.9105626268060041
64,Estonia,2.0056771273406313,1.507695169802218,0.20342832801239105,3.7168006251552406
65,Swaziland,-0.673770852758369,-0.18574375332288617,-0.31335357576464573,-1.1728681818459008
66,Ethiopia,-0.793743458932588,-0.08124286574093002,-0.29433512536877576,-1.1693214500422937
67,Fiji,-0.3680245071207694,-0.42182114375133045,-0.3461145138733879,-1.1359601647454878
68,Finland,0.6331034174099471,1.619753880087236,0.7276922363709355,2.9805495338681185
69,France,0.09259248794038492,0.24516154434316334,-0.23438534009573928,0.103368692187809
70,Gabon,-0.35129826345790094,-0.33443747446085276,1.1585633257741659,0.47282758785541223
71,Gambia,-0.7735514413403591,-0.5560473045373173,-0.4310728921111761,-1.7606716379888525
72,Georgia,-0.3842062424958455,-0.009071833551322515,-0.3325740860482665,-0.7258521620954346
73,Germany,0.6995825219536794,-0.030275148780881028,-0.3504608125518848,0.3188465606209136
74,Ghana,-0.7149213745621066,-0.5260063722101921,-0.43046561416909673,-1.6713933609413956
75,Greece,0.2676946542269232,-0.07374231906957583,-0.22855740439312539,-0.03460506923577805
76,Grenada,-0.4041317826494759,-0.6454148519115793,-0.47943778468549764,-1.5289844192465527
77,Guatemala,-0.6664462361103246,-0.34379302518925314,-0.2768180683352531,-1.2870573296348309
78,Guinea,-0.7721883254804557,0.020465136790570295,-0.09956750088370121,-0.8512906895735867
79,Guinea Bissau,-0.7861374782234819,-0.09303747405888524,-0.2619044256276755,-1.1410793779100425
80,Guyana,-0.25746994920843547,0.4342103646177941,0.220595167467038,0.39733558287639664
81,Haiti,-0.7667707013705609,-0.5668972877839294,-0.31829061370194667,-1.6519586028564373
82,Holy See,0.6324166271464937,-0.5562173757558441,-0.43146663669374924,-0.3552673853030996
83,Honduras,-0.6384270081033815,-0.29263938574858755,-0.3005644919917853,-1.2316308858437544
84,Hungary,0.08940050194743526,0.6090933284887495,-0.35013530773106727,0.34835852270511747
85,Iceland,1.1499360432152426,1.0713340896221624,-0.03673195464632915,2.1845381781910755
86,India,-0.48220683763471617,-0.48782439762950924,-0.4170767733232104,-1.3871080085874359
87,Indonesia,-0.4325076140999924,-0.33868227231709225,-0.15663556759117667,-0.9278254540082613
88,Iran,0.6701455474181314,-0.28443027528341674,0.3039468937584142,0.6896621658931288
89,Iraq,0.23831083609998452,-0.5230544947044944,0.7171166482220162,0.43237298961750625
90,Ireland,0.5012036120031355,2.615181053673263,0.7383049264212664,3.8546895920976647
91,Israel,0.5832079087742461,-0.39584081531093496,-0.15334617774428294,0.03402091571902821
92,Italy,0.15505918295551857,-0.3308484291361938,-0.35782304617479493,-0.5336122923554701
93,Jamaica,-0.3228837538167353,-0.5617833930195247,-0.5025910829107899,-1.38725822974705
94,Japan,0.7789886190619573,-0.5509919627571729,-0.5504752361172471,-0.32247857981246275
95,Jordan,-0.4893114924168072,-0.5713787289565104,-0.4367882236188587,-1.4974784449921763
96,Kazakhstan,1.8774743518495842,0.2588634101064784,0.6272182803697857,2.7635560423258485
97,Kenya,-0.7601941169546746,-0.21498703076218495,-0.2740128624141933,-1.249194010131053
98,Kiribati,-0.7203148474021014,-0.7400556676002353,-0.5514562633752228,-2.0118267783775594
99,Kuwait,3.6421452387220867,-0.41717778045794596,2.1040013244187694,5.32896878268291
100,Kyrgyzstan,-0.4942202499919528,-0.29971635604366786,-0.23695514943480275,-1.0308917554704233
101,Laos,-0.33160395422991795,-0.15369184715903045,-0.12570083403206245,-0.6109966354210108
102,Latvia,-0.1796137422468876,1.1739774109731744,-0.1825674249118898,0.8117962438143971
103,Lebanon,-0.2619581135284062,-0.4757860266298091,-0.40539211637559797,-1.1431362565338132
104,Lesotho,-0.622899896049277,-0.3427592081229655,-0.3758467848410549,-1.3415058890132974
105,Liberia,-0.7708175902600722,-0.6553047146034415,-0.4524925637837113,-1.878614868647225
106,Libya,0.572285216701353,-0.30871745668180495,0.44860593945745014,0.7121736994769983
107,Liechtenstein,-0.22366298336398316,-0.6872793124688246,-0.5728833583512407,-1.4838256541840484
108,Lithuania,0.15136646286215036,3.0308103661133483,-0.1491648298644197,3.033011999111079
109,Luxembourg,1.9148794311270212,0.1486213788761684,-0.29690698687002876,1.766593823133161
110,Madagascar,-0.7933635674741233,-0.3622016074717054,-0.30824552505793684,-1.4638107000037655
111,Malawi,-0.806096976505476,-0.4023878331685995,-0.4840942061947784,-1.6925790158688538
112,Malaysia,0.6295803457712115,-0.34495462841937036,-0.035635729822863026,0.24898998752897808
113,Maldives,-0.27364784587913366,-0.6681729899851088,-0.5164874924577596,-1.458308328322002
114,Mali,-0.78822761478125,0.33028031626822235,-0.16012361085167515,-0.6180709093647028
115,Malta,-0.011504806540399789,-0.677414411140688,-0.5161580194929893,-1.205077237174077
116,Marshall Islands,-0.2373651765005205,-0.7303566688865017,-0.5323576191043211,-1.5000794644913433
117,Mauritania,-0.6800386649888505,0.4435181450527774,0.06042475875304052,-0.17609576118303252
118,Mauritius,-0.20537005976464287,-0.4076811474520576,-0.46426306779107285,-1.0773142750077733
119,Mexico,-0.13894970772364726,0.7527288105151467,-0.17262093682903296,0.44115816596246654
120,Micronesia (Federated States of),-0.5847061280351524,-0.585161769826995,-0.4599402252462179,-1.6298081231083652
121,Monaco,-0.39330944458017925,-0.6009445164282613,-0.4740223951988697,-1.4682763562073102
122,Mongolia,1.1873740235027064,6.704233938580663,3.0929965621673285,10.984604524250699
123,Montenegro,-0.1761972181991541,-0.17273353554701465,-0.1133324410928842,-0.462263194839053
124,Morocco,-0.5147679309617024,-0.40385120849501727,-0.3489707010534822,-1.2675898405102017
125,Mozambique,-0.7613986726549635,-0.25348714673721395,-0.31407591982842636,-1.328961739220604
126,Myanmar,-0.7315274407038447,-0.11686530068614896,-0.0318197834033117,-0.8802125247933054
127,Namibia,-0.5119807977891453,1.23523176924724,0.0856737862906743,0.8089247577487692
128,Nauru,-0.08232239418083481,-0.7532175447692818,-0.511551243458943,-1.3470911824090597
129,Nepal,-0.7391351934470488,-0.4034121962463753,-0.2855108119933564,-1.4280582016867807
130,Netherlands,0.9222940840298559,0.45154576577154737,-0.17823000287090673,1.1956098469304965
131,New Zealand,0.5056246515717315,4.453913509534845,1.9666945904717943,6.926232751578372
132,Nicaragua,-0.6795430729196463,0.03476066786655725,-0.05323975498946206,-0.6980221600425511
133,Niger,-0.8016395208119315,0.04468558517410412,-0.24337912248872268,-1.00033305812655
134,Nigeria,-0.693330762858593,-0.4701560572491689,-0.20922222357408743,-1.3727090436818494
135,Niue,-0.10909198668098462,-0.5439837209226834,-0.39173283899257605,-1.044808546596244
136,Macedonia,-0.21173354544348988,-0.3729149209517601,-0.33387820471121377,-0.9185266711064638
137,Norway,0.9682252335823244,0.574250320903482,0.895194633855538,2.4376701883413445
138,Oman,2.1219488318993958,-0.34961328114591755,1.977078922612486,3.749414473365964
139,Pakistan,-0.6219250175179373,-0.3148901768750057,-0.30464504010859816,-1.2414602345015413
140,Palau,1.5578337579068315,1.3738495593183342,-0.07534533911293757,2.856337978112228
141,Panama,-0.36447348549588815,-0.319544622067476,-0.2612356342181437,-0.9452537417815079
142,Papua New Guinea,-0.6687210781893359,-0.490845096818396,-0.27526465614854284,-1.4348308311562747
143,Paraguay,-0.6299389307568414,1.7031309303682542,0.7418522527631676,1.8150442523745802
144,Peru,-0.521027304274463,-0.34994463129759884,-0.23030756744418346,-1.1012795030162452
145,Philippines,-0.593380131695294,-0.6182602918402088,-0.34830333019322207,-1.5599437537287248
146,Poland,0.6463666932117151,0.4663726637189839,-0.056751484676768174,1.0559878722539309
147,Portugal,0.03145113522820795,-0.24158440640391718,-0.2669636987647594,-0.47709696994046863
148,Qatar,6.25331479670885,-0.37884431183427786,9.531375806034333,15.405846290908904
